,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
23025,50,3,1,3,0,1,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23026,49,6,1,4,0,1,0,0,7,1,9,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23027,38,4,1,6,0,1,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23028,49,1,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23029,50,1,0,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23030,40,4,0,5,0,1,0,0,7,1,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23031,59,2,1,6,0,1,0,0,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23032,57,8,1,3,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
23033,38,1,1,6,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23034,47,5,1,6,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23035,50,1,0,6,0,1,0,0,7,1,9,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23036,47,5,1,6,0,1,0,0,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23037,48,3,1,3,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23038,46,1,1,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23039,48,4,1,5,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23040,37,7,1,1,0,0,1,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23041,45,4,0,5,0,0,0,0,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23042,57,1,1,4,0,0,0,0,7,1,15,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23043,32,4,2,5,0,1,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23044,49,3,1,1,0,0,1,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23045,48,7,1,3,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23046,48,4,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23047,48,4,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23048,44,1,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23049,41,4,2,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23050,32,4,2,4,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23051,47,5,1,6,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23052,44,1,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23053,36,4,1,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23054,38,1,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23055,55,4,0,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23056,55,4,0,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23057,45,3,1,1,0,0,0,1,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23058,46,1,1,3,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23059,42,2,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23060,42,2,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23061,34,4,2,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23062,38,4,2,4,0,1,1,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23063,42,2,1,6,0,1,1,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23064,55,4,0,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23065,31,4,0,4,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23066,41,5,1,5,0,0,0,0,7,1,11,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23067,32,4,1,5,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23068,60,5,1,3,0,0,0,0,7,1,13,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23069,46,1,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23070,46,1,1,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23071,50,1,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23072,35,1,2,6,0,0,1,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23073,35,1,2,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23074,50,1,1,6,0,1,1,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23075,48,7,1,3,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23076,50,3,1,5,0,1,1,0,7,1,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23077,59,2,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23078,38,1,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23079,55,4,0,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23080,37,4,0,5,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23081,55,4,0,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23082,42,7,1,4,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23083,47,5,1,6,0,1,0,0,7,1,13,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23084,55,4,0,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23085,40,4,0,5,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23086,38,2,0,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23087,39,4,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23088,55,1,1,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23089,53,1,1,6,0,0,0,0,7,1,11,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23090,50,4,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23091,35,4,2,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23092,35,4,2,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23093,45,4,1,4,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23094,35,4,2,5,0,1,1,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23095,40,1,2,4,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23096,47,3,1,4,0,1,0,0,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23097,45,4,1,4,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23098,37,4,1,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23099,41,4,2,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23100,41,4,2,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23101,41,4,2,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23102,41,4,2,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23103,48,1,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23104,37,4,0,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23105,37,4,0,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23106,33,2,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23107,37,4,0,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23108,33,2,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23109,50,1,1,4,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23110,30,4,1,5,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23111,37,1,1,6,0,0,0,0,7,1,12,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23112,32,1,1,6,0,1,1,0,7,1,12,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23113,54,1,1,6,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23114,32,1,1,6,0,1,0,1,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23115,56,6,1,4,0,1,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23116,36,7,1,1,0,1,0,0,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23117,48,4,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23118,47,4,1,4,0,0,0,0,7,1,9,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23119,29,4,2,4,0,1,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23120,56,8,1,5,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23121,40,1,2,4,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23122,52,10,0,4,0,1,1,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23123,33,4,1,5,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23124,47,3,1,1,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23125,50,3,1,1,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23126,56,6,1,4,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23127,57,4,1,5,0,0,0,1,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23128,56,6,1,4,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23129,37,7,1,1,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23130,45,3,1,3,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23131,58,5,1,3,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23132,50,3,1,1,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23133,38,4,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23134,38,4,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23135,48,4,1,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23136,50,4,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23137,50,1,0,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23138,32,4,2,5,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23139,47,5,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23140,38,1,1,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23141,48,4,1,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23142,33,1,0,6,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23143,48,6,1,1,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23144,33,1,0,6,0,0,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23145,32,4,2,5,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23146,30,4,0,5,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23147,47,4,1,4,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23148,33,4,1,5,0,1,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23149,48,6,1,1,0,1,0,0,7,1,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23150,57,8,1,3,0,0,0,0,7,1,27,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23151,55,2,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23152,38,1,1,6,0,1,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23153,29,1,1,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23154,39,4,0,5,0,1,0,0,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23155,52,3,1,1,0,0,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23156,40,2,1,6,0,0,0,0,7,1,11,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23157,32,1,1,6,0,0,1,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23158,57,8,1,3,0,1,1,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
23159,35,4,1,6,0,1,0,0,7,1,12,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23160,48,6,1,1,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
23161,35,4,1,5,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23162,54,1,1,6,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23163,35,4,1,6,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23164,43,4,1,5,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23165,35,4,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23166,32,1,0,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23167,35,4,2,5,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23168,37,4,0,5,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23169,60,8,1,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23170,52,10,0,4,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23171,46,1,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23172,47,5,1,6,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23173,51,3,1,1,0,0,0,0,7,1,19,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23174,52,3,1,1,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23175,32,4,0,4,0,0,0,0,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23176,33,1,1,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23177,29,1,2,4,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23178,32,4,2,4,0,0,0,0,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23179,59,7,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23180,41,10,0,5,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23181,40,4,2,4,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23182,50,6,1,4,0,0,0,0,7,1,13,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23183,50,3,1,1,0,0,0,1,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23184,53,1,1,6,0,0,0,0,7,1,9,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23185,33,4,1,5,0,1,0,0,7,1,14,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23186,44,4,1,5,0,0,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23187,50,7,1,6,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23188,58,3,1,2,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23189,35,1,2,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23190,55,1,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23191,54,1,1,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23192,60,4,1,6,0,1,0,0,7,1,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23193,48,4,2,6,0,0,0,0,7,1,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23194,43,2,1,6,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23195,31,1,1,6,0,1,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23196,51,1,1,6,0,1,0,0,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23197,47,1,0,6,0,0,1,0,7,1,19,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23198,42,1,1,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23199,46,0,1,4,0,1,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23200,42,1,1,6,0,1,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23201,47,1,1,6,0,1,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23202,36,4,1,5,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23203,47,3,1,1,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23204,38,4,1,4,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23205,47,2,1,6,0,1,0,0,7,1,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23206,37,4,2,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23207,47,0,1,4,0,1,1,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23208,52,4,1,4,0,1,1,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23209,42,4,0,5,0,1,0,0,7,1,11,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23210,53,1,1,1,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23211,42,1,1,6,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23212,42,2,1,6,0,0,1,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23213,37,6,1,4,0,0,0,0,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23214,29,1,2,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23215,52,3,1,4,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23216,57,1,1,6,0,1,1,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23217,46,6,1,4,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23218,57,4,2,5,0,1,1,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23219,55,2,1,6,0,1,1,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23220,31,2,1,6,0,1,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23221,55,3,1,3,0,1,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23222,38,4,1,4,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23223,29,1,2,6,0,0,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23224,47,1,1,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23225,44,4,1,5,0,0,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23226,45,6,1,2,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23227,57,3,1,1,0,0,0,0,7,1,9,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23228,29,6,1,5,0,1,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
23229,54,1,1,4,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23230,48,1,1,5,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23231,56,1,1,6,0,1,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23232,37,3,2,5,0,0,0,0,7,1,11,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23233,48,1,0,6,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23234,38,1,1,6,0,1,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23235,58,8,1,1,0,0,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
23236,47,1,1,6,0,1,0,0,7,1,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23237,51,6,1,4,0,0,1,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23238,42,5,2,6,0,1,0,0,7,1,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23239,57,1,1,6,0,0,0,0,7,1,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23240,46,7,1,1,0,0,0,0,7,1,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23241,56,6,0,4,0,1,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23242,46,1,1,6,0,0,0,0,7,1,9,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23243,59,8,1,6,0,1,0,0,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23244,55,3,1,3,0,0,0,1,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23245,36,4,1,6,0,0,0,0,7,1,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23246,58,3,0,2,0,0,0,0,7,1,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23247,58,7,1,5,0,1,0,0,7,1,10,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1
23248,47,4,1,5,0,1,0,0,7,2,3,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23249,55,2,1,6,0,1,0,0,7,2,2,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23250,44,4,0,5,0,0,0,0,7,2,2,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23251,40,4,1,5,0,1,0,0,7,2,8,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
23252,37,3,2,5,0,0,0,0,7,2,3,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23253,41,1,1,6,0,0,0,0,7,2,4,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23254,33,1,2,6,0,1,0,0,7,2,2,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23255,48,1,1,6,0,1,1,0,7,2,4,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23256,48,3,1,4,0,1,0,0,7,2,6,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23257,39,1,1,6,0,1,0,0,7,2,4,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
23258,52,7,1,1,0,1,0,0,7,2,24,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23259,48,1,1,6,0,1,0,0,7,2,2,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23260,44,1,0,6,0,1,0,0,7,2,11,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23261,45,1,1,3,0,1,1,0,7,2,3,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23262,40,1,1,6,0,0,0,0,7,2,2,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23263,29,1,2,6,0,0,0,0,7,2,6,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23264,43,4,1,5,0,0,0,0,7,2,4,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23265,47,4,0,4,0,1,0,0,7,2,5,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23266,29,4,2,5,0,0,0,0,7,2,4,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23267,31,4,2,4,0,0,0,0,7,2,3,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
23268,37,3,2,5,0,1,0,0,7,2,8,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23269,36,4,1,5,0,1,0,0,7,2,5,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23270,59,1,0,5,0,1,0,0,7,2,2,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23271,30,4,2,5,0,0,0,0,7,2,4,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23272,57,8,1,1,0,1,0,0,7,2,2,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23273,53,1,1,1,0,0,0,0,7,2,4,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
23274,52,1,1,6,0,0,0,0,7,2,11,999,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
